run_id,backend,material_matrix,material_inclusion,diameter_mm,depth_mm,is_healthy,noise_condition,noise_db,noise_seed,method,is_detected,cnr,defect_contrast,iou,dice,precision,recall,loc_error_mm,loc_error_px,true_diameter_mm,pred_diameter_mm,diam_error_mm,true_area_mm2,pred_area_mm2,area_error_mm2,runtime_seconds,sim_time_seconds,git_commit,config_hash
65,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1002,RPT,False,0.009321768842661778,0.008294477580657045,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.001438899984350428,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
66,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1003,Raw Contrast,False,0.060328273830351595,0.13702811196002693,0.0,0.0,0.0,0.0,26.333331138011033,9.219544457292887,4.0,11.394792034929756,7.394792034929756,12.566370614359172,101.97710718002082,89.41073656566165,0.0004810000245925039,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
67,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1003,Matched Filter,False,0.6122179223049063,0.13406358426330156,0.0,0.0,0.0,0.0,44.2597220605626,13.946325680981351,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.007706000003963709,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
68,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1003,PCT,False,0.42079627700945105,0.00017364493186047825,0.0,0.0,0.0,0.0,15.027723253409395,6.576473218982952,4.0,14.284127758321144,10.284127758321144,12.566370614359172,160.24973985431842,147.68336923995923,0.009648399980505928,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
69,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1003,SPCT,False,0.4724562967350078,0.0001943611389086733,0.0,0.0,0.0,0.0,12.257319138898447,5.171287512106822,4.0,17.75750084502754,13.75750084502754,12.566370614359172,247.65868886576484,235.0923182514057,0.14085239998530596,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
70,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1003,RPT,False,0.009321768842661778,0.008294477580657045,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.0015082000172697008,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
71,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1004,Raw Contrast,False,0.060328273830351595,0.13702811196002693,0.0,0.0,0.0,0.0,26.333331138011033,9.219544457292887,4.0,11.394792034929756,7.394792034929756,12.566370614359172,101.97710718002082,89.41073656566165,0.00043899999582208693,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
72,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1004,Matched Filter,False,0.6122179223049063,0.13406358426330156,0.0,0.0,0.0,0.0,44.2597220605626,13.946325680981351,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.007556500000646338,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
73,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1004,PCT,False,0.42079627700945105,0.00017364493186047825,0.0,0.0,0.0,0.0,15.027723253409395,6.576473218982952,4.0,14.284127758321144,10.284127758321144,12.566370614359172,160.24973985431842,147.68336923995923,0.015864800021518022,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
74,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1004,SPCT,False,0.4724562967350078,0.0001943611389086733,0.0,0.0,0.0,0.0,12.257319138898447,5.171287512106822,4.0,17.75750084502754,13.75750084502754,12.566370614359172,247.65868886576484,235.0923182514057,0.15728799998760223,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
75,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1004,RPT,False,0.009321768842661778,0.008294477580657045,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.0020554000220727175,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
76,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1005,Raw Contrast,False,0.060328273830351595,0.13702811196002693,0.0,0.0,0.0,0.0,26.333331138011033,9.219544457292887,4.0,11.394792034929756,7.394792034929756,12.566370614359172,101.97710718002082,89.41073656566165,0.0006670000148005784,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
77,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1005,Matched Filter,False,0.6122179223049063,0.13406358426330156,0.0,0.0,0.0,0.0,44.2597220605626,13.946325680981351,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.010577600012766197,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
78,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1005,PCT,False,0.42079627700945105,0.00017364493186047825,0.0,0.0,0.0,0.0,15.027723253409395,6.576473218982952,4.0,14.284127758321144,10.284127758321144,12.566370614359172,160.24973985431842,147.68336923995923,0.025321299995994195,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
79,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1005,SPCT,False,0.4724562967350078,0.0001943611389086733,0.0,0.0,0.0,0.0,12.257319138898447,5.171287512106822,4.0,17.75750084502754,13.75750084502754,12.566370614359172,247.65868886576484,235.0923182514057,0.1327443000045605,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
80,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1005,RPT,False,0.009321768842661778,0.008294477580657045,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.001701500004855916,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
81,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1006,Raw Contrast,False,0.060328273830351595,0.13702811196002693,0.0,0.0,0.0,0.0,26.333331138011033,9.219544457292887,4.0,11.394792034929756,7.394792034929756,12.566370614359172,101.97710718002082,89.41073656566165,0.0004889999981969595,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
82,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1006,Matched Filter,False,0.6122179223049063,0.13406358426330156,0.0,0.0,0.0,0.0,44.2597220605626,13.946325680981351,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.008824099990306422,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
83,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1006,PCT,False,0.42079627700945105,0.00017364493186047825,0.0,0.0,0.0,0.0,15.027723253409395,6.576473218982952,4.0,14.284127758321144,10.284127758321144,12.566370614359172,160.24973985431842,147.68336923995923,0.01441010000417009,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
84,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1006,SPCT,False,0.4724562967350078,0.0001943611389086733,0.0,0.0,0.0,0.0,12.257319138898447,5.171287512106822,4.0,17.75750084502754,13.75750084502754,12.566370614359172,247.65868886576484,235.0923182514057,0.16073190001770854,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
85,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1006,RPT,False,0.009321768842661778,0.008294477580657045,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.0022969999990891665,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
86,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1007,Raw Contrast,False,0.060328273830351595,0.13702811196002693,0.0,0.0,0.0,0.0,26.333331138011033,9.219544457292887,4.0,11.394792034929756,7.394792034929756,12.566370614359172,101.97710718002082,89.41073656566165,0.0004397000011522323,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
87,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1007,Matched Filter,False,0.6122179223049063,0.13406358426330156,0.0,0.0,0.0,0.0,44.2597220605626,13.946325680981351,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.007525799999712035,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
88,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1007,PCT,False,0.42079627700945105,0.00017364493186047825,0.0,0.0,0.0,0.0,15.027723253409395,6.576473218982952,4.0,14.284127758321144,10.284127758321144,12.566370614359172,160.24973985431842,147.68336923995923,0.031545800011372194,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
89,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1007,SPCT,False,0.4724562967350078,0.0001943611389086733,0.0,0.0,0.0,0.0,12.257319138898447,5.171287512106822,4.0,17.75750084502754,13.75750084502754,12.566370614359172,247.65868886576484,235.0923182514057,0.1406557000009343,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
90,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1007,RPT,False,0.009321768842661778,0.008294477580657045,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.0016687000170350075,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
91,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1008,Raw Contrast,False,0.060328273830351595,0.13702811196002693,0.0,0.0,0.0,0.0,26.333331138011033,9.219544457292887,4.0,11.394792034929756,7.394792034929756,12.566370614359172,101.97710718002082,89.41073656566165,0.0006456999981310219,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
92,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1008,Matched Filter,False,0.6122179223049063,0.13406358426330156,0.0,0.0,0.0,0.0,44.2597220605626,13.946325680981351,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.009293099981732666,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
93,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1008,PCT,False,0.42079627700945105,0.00017364493186047825,0.0,0.0,0.0,0.0,15.027723253409395,6.576473218982952,4.0,14.284127758321144,10.284127758321144,12.566370614359172,160.24973985431842,147.68336923995923,0.02507450000848621,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
94,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1008,SPCT,False,0.4724562967350078,0.0001943611389086733,0.0,0.0,0.0,0.0,12.257319138898447,5.171287512106822,4.0,17.75750084502754,13.75750084502754,12.566370614359172,247.65868886576484,235.0923182514057,0.14882569998735562,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
95,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1008,RPT,False,0.009321768842661778,0.008294477580657045,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.0017795000167097896,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
96,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1009,Raw Contrast,False,0.060328273830351595,0.13702811196002693,0.0,0.0,0.0,0.0,26.333331138011033,9.219544457292887,4.0,11.394792034929756,7.394792034929756,12.566370614359172,101.97710718002082,89.41073656566165,0.0005155999970156699,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
97,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1009,Matched Filter,False,0.6122179223049063,0.13406358426330156,0.0,0.0,0.0,0.0,44.2597220605626,13.946325680981351,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.008435499999905005,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
98,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1009,PCT,False,0.42079627700945105,0.00017364493186047825,0.0,0.0,0.0,0.0,15.027723253409395,6.576473218982952,4.0,14.284127758321144,10.284127758321144,12.566370614359172,160.24973985431842,147.68336923995923,0.014001900010043755,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
99,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1009,SPCT,False,0.4724562967350078,0.0001943611389086733,0.0,0.0,0.0,0.0,12.257319138898447,5.171287512106822,4.0,17.75750084502754,13.75750084502754,12.566370614359172,247.65868886576484,235.0923182514057,0.16634070000145584,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
100,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1009,RPT,False,0.009321768842661778,0.008294477580657045,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.0016553000023122877,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
101,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1010,Raw Contrast,False,0.060328273830351595,0.13702811196002693,0.0,0.0,0.0,0.0,26.333331138011033,9.219544457292887,4.0,11.394792034929756,7.394792034929756,12.566370614359172,101.97710718002082,89.41073656566165,0.00043119999463669956,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
102,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1010,Matched Filter,False,0.6122179223049063,0.13406358426330156,0.0,0.0,0.0,0.0,44.2597220605626,13.946325680981351,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.008547100005671382,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
103,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1010,PCT,False,0.42079627700945105,0.00017364493186047825,0.0,0.0,0.0,0.0,15.027723253409395,6.576473218982952,4.0,14.284127758321144,10.284127758321144,12.566370614359172,160.24973985431842,147.68336923995923,0.011046700004953891,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
104,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1010,SPCT,False,0.4724562967350078,0.0001943611389086733,0.0,0.0,0.0,0.0,12.257319138898447,5.171287512106822,4.0,17.75750084502754,13.75750084502754,12.566370614359172,247.65868886576484,235.0923182514057,0.12690819997806102,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
105,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 25 dB,25.0,1010,RPT,False,0.009321768842661778,0.008294477580657045,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.0016798999859020114,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
106,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 20 dB,20.0,1001,Raw Contrast,False,0.06082492436733847,0.14702023914472712,0.0,0.0,0.0,0.0,26.333331138011033,9.219544457292887,4.0,11.394792034929756,7.394792034929756,12.566370614359172,101.97710718002082,89.41073656566165,0.000599899998633191,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
107,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 20 dB,20.0,1001,Matched Filter,False,0.44533993093354785,0.09380599408206525,0.0,0.0,0.0,0.0,44.701271847884804,14.129419516305987,4.0,10.10040360124388,6.10040360124388,12.566370614359172,80.12486992715921,67.55849931280004,0.008821199997328222,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
108,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 20 dB,20.0,1001,PCT,False,0.4809377011122376,0.00029470568568923036,0.0,0.0,0.0,0.0,37.42538385767313,12.248708674694274,4.0,15.824291247999211,11.824291247999211,12.566370614359172,196.67013527575443,184.10376466139525,0.011205100017832592,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
109,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 20 dB,20.0,1001,SPCT,False,0.500959088863019,0.00030802385088718465,0.0,0.0,0.0,0.0,37.42538385767313,12.248708674694274,4.0,15.824291247999211,11.824291247999211,12.566370614359172,196.67013527575443,184.10376466139525,0.13915929998620413,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
110,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 20 dB,20.0,1001,RPT,False,0.12750644270844694,0.2017817248967564,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.002131300017936155,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
111,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 20 dB,20.0,1002,Raw Contrast,False,0.06082492436733847,0.14702023914472712,0.0,0.0,0.0,0.0,26.333331138011033,9.219544457292887,4.0,11.394792034929756,7.394792034929756,12.566370614359172,101.97710718002082,89.41073656566165,0.0004626000009011477,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
112,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 20 dB,20.0,1002,Matched Filter,False,0.44533993093354785,0.09380599408206525,0.0,0.0,0.0,0.0,44.701271847884804,14.129419516305987,4.0,10.10040360124388,6.10040360124388,12.566370614359172,80.12486992715921,67.55849931280004,0.007675100001506507,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
113,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 20 dB,20.0,1002,PCT,False,0.4809377011122376,0.00029470568568923036,0.0,0.0,0.0,0.0,37.42538385767313,12.248708674694274,4.0,15.824291247999211,11.824291247999211,12.566370614359172,196.67013527575443,184.10376466139525,0.00913859999855049,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
114,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 20 dB,20.0,1002,SPCT,False,0.500959088863019,0.00030802385088718465,0.0,0.0,0.0,0.0,37.42538385767313,12.248708674694274,4.0,15.824291247999211,11.824291247999211,12.566370614359172,196.67013527575443,184.10376466139525,0.13472380000166595,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
115,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 20 dB,20.0,1002,RPT,False,0.12750644270844694,0.2017817248967564,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.0021711000008508563,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
116,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 20 dB,20.0,1003,Raw Contrast,False,0.06082492436733847,0.14702023914472712,0.0,0.0,0.0,0.0,26.333331138011033,9.219544457292887,4.0,11.394792034929756,7.394792034929756,12.566370614359172,101.97710718002082,89.41073656566165,0.0005530999915208668,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
117,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 20 dB,20.0,1003,Matched Filter,False,0.44533993093354785,0.09380599408206525,0.0,0.0,0.0,0.0,44.701271847884804,14.129419516305987,4.0,10.10040360124388,6.10040360124388,12.566370614359172,80.12486992715921,67.55849931280004,0.007829799986211583,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
118,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 20 dB,20.0,1003,PCT,False,0.4809377011122376,0.00029470568568923036,0.0,0.0,0.0,0.0,37.42538385767313,12.248708674694274,4.0,15.824291247999211,11.824291247999211,12.566370614359172,196.67013527575443,184.10376466139525,0.008001400012290105,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
119,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 20 dB,20.0,1003,SPCT,False,0.500959088863019,0.00030802385088718465,0.0,0.0,0.0,0.0,37.42538385767313,12.248708674694274,4.0,15.824291247999211,11.824291247999211,12.566370614359172,196.67013527575443,184.10376466139525,0.14420869998866692,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
120,fem,mild_steel_1018,welding_slag_silicate,4.0,0.2,False,SNR 20 dB,20.0,1003,RPT,False,0.12750644270844694,0.2017817248967564,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,4.0,9.136158811767384,5.136158811767384,12.566370614359172,65.55671175858481,52.99034114422564,0.0022929999977350235,4.3758642000029795,f7b2779a10924b2c6e7fb4af567db08a93b883d0,2a04f73efc008b19
