case_id,diameter_mm,depth_mm,is_healthy,snr_db,noise_seed,method_name,is_detected,iou,dice,precision,recall,localization_error_mm,diameter_error_mm,area_error_mm2,cnr,defect_contrast,is_false_positive,specificity,runtime_s
15,8,1,0,20,1003,PCT,1,0.459016393442623,0.629213483146067,0.459016393442623,1,0.41695285895347,3.70384192252791,57.3182917930042,2.8228290187764,0.0778765216119375,0,1,0.2170006
15,8,1,0,20,1003,SPCT,1,0.509090909090909,0.674698795180723,0.509090909090909,1,0.299439315248886,3.11334699411928,46.7362812109936,2.84955191323084,0.104541769267802,0,1,0.5249195
15,8,1,0,20,1003,RPT,0,0,0,0,0,NaN,3.5044297910351,34.3924665844208,0.392190182747685,0.717093716722356,0,1,0.0084865
15,8,1,0,20,1004,Raw Contrast,1,0.346153846153846,0.514285714285714,0.350649350649351,0.964285714285714,0.369377366123236,5.149489494896,85.5369866783658,1.29968586953835,0.352953399022414,0,1,0.0244646
15,8,1,0,20,1004,Matched Filter,1,0.294736842105263,0.455284552845528,0.294736842105263,1,1.43425686185849,6.60579942981026,117.283018424398,1.86098043693761,0.518746191593005,0,1,0.0184496
15,8,1,0,20,1004,PCT,1,0.368421052631579,0.538461538461538,0.368421052631579,1,0.11326438482002,5.06382415631336,83.7733182480307,2.54443901710998,0.0792045961343976,0,1,0.2153455
15,8,1,0,20,1004,SPCT,1,0.538461538461538,0.7,0.538461538461538,1,0.735165433396377,2.80600593391421,41.4452759199883,2.62138711800127,0.106824650643591,0,1,0.5456844
15,8,1,0,20,1004,RPT,0,0,0,0,0,NaN,2.8089626593865,29.1014612934155,0.179187103582983,0.291619448810552,0,1,0.0081534
15,8,1,0,20,1005,Raw Contrast,1,0.277777777777778,0.434782608695652,0.555555555555556,0.357142857142857,2.77777777777778,1.64230363988139,18.5194507114049,1.11459743876229,0.323393431270649,0,1,0.0278459
15,8,1,0,20,1005,Matched Filter,1,0.4,0.571428571428571,0.4,1,0.91600154386815,4.53754630106125,73.1913076660201,1.97129691331461,0.537732538514105,0,1,0.0203467
15,8,1,0,20,1005,PCT,1,0.474576271186441,0.64367816091954,0.474576271186441,1,1.08149476564418,3.51037666494519,53.790954932334,2.58772991822109,0.0741263632042139,0,1,0.2298083
15,8,1,0,20,1005,SPCT,1,0.595744680851064,0.746666666666667,0.595744680851064,1,0.314051303349806,2.27335886150537,32.6269337683129,2.78119696995159,0.102931323006364,0,1,0.5409394
15,8,1,0,20,1005,RPT,0,0,0,0,0,NaN,2.8089626593865,29.1014612934155,0.455525076441846,0.708523587972831,0,1,0.011255
15,8,1,0,20,1006,Raw Contrast,1,0.388888888888889,0.56,0.388888888888889,1,2.29192194536239,4.71539272023723,76.7186445266903,1.38535007205304,0.325800094686596,0,1,0.0226165
15,8,1,0,20,1006,Matched Filter,1,0.285714285714286,0.444444444444444,0.285714285714286,1,1.53261541438711,6.83462484027677,122.574023715403,1.83076525846668,0.523130528955978,0,1,0.0185729
15,8,1,0,20,1006,PCT,1,0.388888888888889,0.56,0.388888888888889,1,0.339570586436271,4.71539272023723,76.7186445266903,2.6741617452074,0.0787672059067034,0,1,0.2290356
15,8,1,0,20,1006,SPCT,1,0.608695652173913,0.756756756756757,0.608695652173913,1,0.504362633280694,2.16348020650246,30.8632653379778,2.79029226979477,0.107612160533676,0,1,0.5956232
15,8,1,0,20,1006,RPT,0,0,0,0,0,NaN,3.5044297910351,34.3924665844208,0.253319931215425,0.508767399217213,0,1,0.0104441
15,8,1,0,20,1007,Raw Contrast,1,0.375,0.545454545454545,0.4,0.857142857142857,1.10035102344368,3.60751236735151,55.5546233626691,1.2475595813309,0.364980607197738,0,1,0.0255713
15,8,1,0,20,1007,Matched Filter,1,0.528301886792453,0.691358024691358,0.528301886792453,1,0.592062839876287,2.90941504541343,43.2089443503234,1.71629400948799,0.496567499010308,0,1,0.022448
15,8,1,0,20,1007,PCT,1,0.411764705882353,0.583333333333333,0.411764705882353,1,0.595599568023044,4.35714054596157,69.6639708053499,2.92295718257911,0.0813601524388356,0,1,0.2443337
15,8,1,0,20,1007,SPCT,1,0.583333333333333,0.736842105263158,0.583333333333333,1,0.582808570908067,2.382074681227,34.390602198648,2.94856935789083,0.110782253204055,0,1,0.5463149
15,8,1,0,20,1007,RPT,0,0,0,0,0,NaN,3.5044297910351,34.3924665844208,0.424758787431663,0.79427145597552,0,1,0.0093626
15,8,1,0,20,1008,Raw Contrast,1,0.631578947368421,0.774193548387097,0.705882352941177,0.857142857142857,0.565663755907409,0.737817876124662,9.69924417395661,1.15809310453237,0.317581124263471,0,1,0.0230992
15,8,1,0,20,1008,Matched Filter,1,0.225490196078431,0.368,0.237113402061856,0.821428571428571,3.32577190182106,6.75874390869538,120.810355285068,1.74246103669797,0.509364717746564,0,1,0.0196513
15,8,1,0,20,1008,PCT,1,0.373333333333333,0.543689320388349,0.373333333333333,1,0.376667554817236,4.97759335153374,82.0096498176956,2.85788109036829,0.0783427156353145,0,1,0.2310259
15,8,1,0,20,1008,SPCT,1,0.571428571428571,0.727272727272727,0.571428571428571,1,0.204396330808615,2.48966382091811,36.1542706289831,2.91850086453327,0.107507067287715,0,1,0.5450952
15,8,1,0,20,1008,RPT,0,0,0,0,0,NaN,2.8089626593865,29.1014612934155,0.192220927257466,0.332982813637477,0,1,0.0097586
15,8,1,0,20,1009,Raw Contrast,1,0.373134328358209,0.543478260869565,0.390625,0.892857142857143,4.50861819984917,3.98818722390641,62.6092970840095,1.04936709859777,0.311028624815151,0,1,0.0251376
15,8,1,0,20,1009,Matched Filter,1,0.213740458015267,0.352201257861635,0.213740458015267,1,1.37463295116642,9.1513842881202,180.775081916461,1.59637904754999,0.44761117385042,0,1,0.0197658
15,8,1,0,20,1009,PCT,1,0.383561643835616,0.554455445544555,0.383561643835616,1,0.703356651047924,4.80338956757802,78.4823129570254,3.01745272294198,0.078874308200138,0,1,0.2050422
15,8,1,0,20,1009,SPCT,1,0.583333333333333,0.736842105263158,0.583333333333333,1,0.256767974441852,2.382074681227,34.390602198648,3.11183863860143,0.112443297350932,0,1,0.5380539
15,8,1,0,20,1009,RPT,0,0,0,0,0,NaN,3.5044297910351,34.3924665844208,0.278738611594712,0.471532713058064,0,1,0.0087527
15,8,1,0,20,1010,Raw Contrast,1,0.510204081632653,0.675675675675676,0.543478260869565,0.892857142857143,1.2337770810746,2.16348020650246,30.8632653379778,1.17376429536673,0.324306780973661,0,1,0.0217369
15,8,1,0,20,1010,Matched Filter,1,0.325581395348837,0.491228070175439,0.325581395348837,1,2.3273392724577,5.89673434588547,101.410002551382,2.11020486309265,0.568665420592588,0,1,0.0191858
15,8,1,0,20,1010,PCT,1,0.411764705882353,0.583333333333333,0.411764705882353,1,1.0716828187178,4.35714054596157,69.6639708053499,2.72324792408153,0.0798814993041096,0,1,0.2265189
15,8,1,0,20,1010,SPCT,1,0.583333333333333,0.736842105263158,0.583333333333333,1,0.35152598587086,2.382074681227,34.390602198648,2.80141790264578,0.111395611259596,0,1,0.5417925
15,8,1,0,20,1010,RPT,0,0,0,0,0,NaN,3.5044297910351,34.3924665844208,0.448351422590992,0.786440775239947,0,1,0.0093701
16,10,0.2,0,NaN,1001,Raw Contrast,1,0.0107421875,0.021256038647343,0.0107421875,1,0,85.9054977912513,7145.44607431281,0,NaN,0,1,0.0070038
16,10,0.2,0,NaN,1001,Matched Filter,1,0.0107421875,0.021256038647343,0.0107421875,1,0,85.9054977912513,7145.44607431281,0,NaN,0,1,0.0145041
16,10,0.2,0,NaN,1001,PCT,1,0.0107421875,0.021256038647343,0.0107421875,1,0,85.9054977912513,7145.44607431281,0,NaN,0,1,0.0058903
16,10,0.2,0,NaN,1001,SPCT,1,0.0107421875,0.021256038647343,0.0107421875,1,0,85.9054977912513,7145.44607431281,0,NaN,0,1,0.0553585
16,10,0.2,0,NaN,1001,RPT,1,0.0107421875,0.021256038647343,0.0107421875,1,0,85.9054977912513,7145.44607431281,0,NaN,0,1,0.0053664
16,10,0.2,0,30,1001,Raw Contrast,1,0.431818181818182,0.603174603174603,1,0.431818181818182,0.456147236170459,3.46808792184332,45.030116163378,1.75345251906806,1.04073285383572,0,1,0.0087372
16,10,0.2,0,30,1001,Matched Filter,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.50418558555618,1.58823521268558,0,1,0.0148815
16,10,0.2,0,30,1001,PCT,1,0.454545454545455,0.625,1,0.454545454545455,0.555555555555557,3.29839961008769,43.2664477330429,1.65134433881479,0.129020698521122,0,1,0.0872807
16,10,0.2,0,30,1001,SPCT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.47118403144117,0.125120814041748,0,1,0.2863194
16,10,0.2,0,30,1001,RPT,1,0.5,0.666666666666667,1,0.5,0.216450216450212,2.97130221415944,39.7391108723727,1.54623512569535,3.37269942663665,0,1,0.0071865
16,10,0.2,0,30,1002,Raw Contrast,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.67363355191454,1.02946484595353,0,1,0.0207416
16,10,0.2,0,30,1002,Matched Filter,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.49742027048773,1.58522579546252,0,1,0.0164629
16,10,0.2,0,30,1002,PCT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.64362871261415,0.128837164849223,0,1,0.1064756
16,10,0.2,0,30,1002,SPCT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.46419938623105,0.124935129109476,0,1,0.4044924
16,10,0.2,0,30,1002,RPT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.58767915342224,3.40002945215287,0,1,0.006343
16,10,0.2,0,30,1003,Raw Contrast,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.7753683747658,1.04144898708846,0,1,0.0250784
16,10,0.2,0,30,1003,Matched Filter,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.49329898362547,1.58753326616375,0,1,0.0194911
16,10,0.2,0,30,1003,PCT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.64981610886803,0.128958177204979,0,1,0.2340737
16,10,0.2,0,30,1003,SPCT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.46981257999176,0.125082930335673,0,1,0.4793555
16,10,0.2,0,30,1003,RPT,1,0.431818181818182,0.603174603174603,1,0.431818181818182,0.456147236170458,3.46808792184332,45.030116163378,1.55789619426813,3.44789960914622,0,1,0.008506
16,10,0.2,0,30,1004,Raw Contrast,1,0.431818181818182,0.603174603174603,1,0.431818181818182,0.456147236170458,3.46808792184332,45.030116163378,1.66041497027557,1.02195570759163,0,1,0.0213589
16,10,0.2,0,30,1004,Matched Filter,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.51292631093452,1.59287875846407,0,1,0.0179387
16,10,0.2,0,30,1004,PCT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.64600037499803,0.128904094498835,0,1,0.2988259
16,10,0.2,0,30,1004,SPCT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.46560103365453,0.1249725119724,0,1,0.428671
16,10,0.2,0,30,1004,RPT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.54786692577832,3.47369403429093,0,1,0.0070418
16,10,0.2,0,30,1005,Raw Contrast,1,0.5,0.666666666666667,1,0.5,0,2.97130221415944,39.7391108723727,1.67167081237348,1.02225591790923,0,1,0.0225591
16,10,0.2,0,30,1005,Matched Filter,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.49433582577661,1.58706015964313,0,1,0.0181883
16,10,0.2,0,30,1005,PCT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.64254043375811,0.128854877010096,0,1,0.2089548
16,10,0.2,0,30,1005,SPCT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.46324520893394,0.124910526806476,0,1,0.481908
16,10,0.2,0,30,1005,RPT,1,0.454545454545455,0.625,1,0.454545454545455,0.555555555555557,3.29839961008769,43.2664477330429,1.6169228604738,3.50331655652235,0,1,0.0067216
16,10,0.2,0,30,1006,Raw Contrast,1,0.431818181818182,0.603174603174603,1,0.431818181818182,0.456147236170458,3.46808792184332,45.030116163378,1.68928737334856,1.02949976075427,0,1,0.0199262
16,10,0.2,0,30,1006,Matched Filter,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.52460358544457,1.59611654587328,0,1,0.0171795
16,10,0.2,0,30,1006,PCT,1,0.431818181818182,0.603174603174603,1,0.431818181818182,0.456147236170458,3.46808792184332,45.030116163378,1.64314802293847,0.12884584116398,0,1,0.2236098
16,10,0.2,0,30,1006,SPCT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.46403103867549,0.124930948863157,0,1,0.4502041
16,10,0.2,0,30,1006,RPT,1,0.431818181818182,0.603174603174603,1,0.431818181818182,0.456147236170458,3.46808792184332,45.030116163378,1.56771398697753,3.47553108956712,0,1,0.0097141
16,10,0.2,0,30,1007,Raw Contrast,1,0.522727272727273,0.686567164179104,1,0.522727272727273,0.159067364687599,2.81333422552686,37.9754424420376,1.72209256213247,1.03777214040399,0,1,0.0256629
16,10,0.2,0,30,1007,Matched Filter,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.48830821531234,1.57390906518125,0,1,0.0194396
16,10,0.2,0,30,1007,PCT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.63885274604429,0.128730323349123,0,1,0.2375056
16,10,0.2,0,30,1007,SPCT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.4592206378667,0.124803545760701,0,1,0.4803415
16,10,0.2,0,30,1007,RPT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.63094118739802,3.44384725859807,0,1,0.0081523
16,10,0.2,0,30,1008,Raw Contrast,1,0.431818181818182,0.603174603174603,1,0.431818181818182,0.456147236170458,3.46808792184332,45.030116163378,1.68432396321592,1.02948741922835,0,1,0.027488
16,10,0.2,0,30,1008,Matched Filter,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.50451810675543,1.57708885817668,0,1,0.0195259
16,10,0.2,0,30,1008,PCT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.6485598177437,0.128926782646852,0,1,0.2369715
16,10,0.2,0,30,1008,SPCT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.46870247714728,0.125053028895204,0,1,0.4644616
16,10,0.2,0,30,1008,RPT,1,0.522727272727273,0.686567164179104,1,0.522727272727273,0.759308909926922,2.81333422552686,37.9754424420376,1.61568279132749,3.39099562460363,0,1,0.0087833
16,10,0.2,0,30,1009,Raw Contrast,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.67728261640705,1.03091358091372,0,1,0.0260636
16,10,0.2,0,30,1009,Matched Filter,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.48116330620836,1.56466655715176,0,1,0.0187104
16,10,0.2,0,30,1009,PCT,1,0.431818181818182,0.603174603174603,1,0.431818181818182,0.456147236170459,3.46808792184332,45.030116163378,1.65806580885343,0.129119239344829,0,1,0.2027242
16,10,0.2,0,30,1009,SPCT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.47723023997962,0.125277777853586,0,1,0.4586457
16,10,0.2,0,30,1009,RPT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.63716161756822,3.41680582074777,0,1,0.0089599
16,10,0.2,0,30,1010,Raw Contrast,1,0.431818181818182,0.603174603174603,1,0.431818181818182,0.456147236170458,3.46808792184332,45.030116163378,1.69377051863159,1.0313155424921,0,1,0.0243609
16,10,0.2,0,30,1010,Matched Filter,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.50445942820676,1.59453954949597,0,1,0.0202521
16,10,0.2,0,30,1010,PCT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.65392418766048,0.129096028762661,0,1,0.2246237
16,10,0.2,0,30,1010,SPCT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.47375226749718,0.125189824792718,0,1,0.4525721
16,10,0.2,0,30,1010,RPT,1,0.431818181818182,0.603174603174603,1,0.431818181818182,0.456147236170458,3.46808792184332,45.030116163378,1.58110272302401,3.43537812304577,0,1,0.0071636
16,10,0.2,0,25,1001,Raw Contrast,1,0.431818181818182,0.603174603174603,1,0.431818181818182,0.456147236170459,3.46808792184332,45.030116163378,1.76229074331255,1.05550412071608,0,1,0.0221188
16,10,0.2,0,25,1001,Matched Filter,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.49689745216114,1.59281478073009,0,1,0.0184085
16,10,0.2,0,25,1001,PCT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.65405976368838,0.127772642166663,0,1,0.2027667
16,10,0.2,0,25,1001,SPCT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.4736431145576,0.125183261623011,0,1,0.4996587
16,10,0.2,0,25,1001,RPT,1,0.795918367346939,0.886363636363636,0.886363636363636,0.886363636363636,0.84846153436572,0.0599202654425319,0.938405405000566,1.41472156357416,3.30277127160155,0,1,0.006439
16,10,0.2,0,25,1002,Raw Contrast,1,0.522727272727273,0.686567164179104,1,0.522727272727273,0.159067364687599,2.81333422552686,37.9754424420376,1.62347048559135,1.04046923942518,0,1,0.0236249
16,10,0.2,0,25,1002,Matched Filter,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.48474186282891,1.5871751067528,0,1,0.0191138
16,10,0.2,0,25,1002,PCT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.63992811594495,0.12741077218772,0,1,0.2047557
16,10,0.2,0,25,1002,SPCT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.46092092017725,0.124844387449144,0,1,0.4714084
16,10,0.2,0,25,1002,RPT,1,0.843137254901961,0.914893617021277,0.86,0.977272727272727,0.315294197280888,0.596160600197692,9.64360517701002,1.48455310647854,3.35137169325269,0,1,0.0065389
16,10,0.2,0,25,1003,Raw Contrast,1,0.5,0.666666666666667,1,0.5,0,2.97130221415944,39.7391108723727,1.79980025014162,1.05947367786139,0,1,0.0202375
16,10,0.2,0,25,1003,Matched Filter,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.47887221855615,1.59158140920958,0,1,0.017568
16,10,0.2,0,25,1003,PCT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.65177871161791,0.12764729820665,0,1,0.2221239
16,10,0.2,0,25,1003,SPCT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.47155398102368,0.125123545200233,0,1,0.4585848
16,10,0.2,0,25,1003,RPT,1,0.807692307692308,0.893617021276596,0.84,0.954545454545455,0.111111111111114,0.596160600197692,9.64360517701002,1.44792094207187,3.43649820778944,0,1,0.0059858
16,10,0.2,0,25,1004,Raw Contrast,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.60360305836057,1.02317295195976,0,1,0.0232289
16,10,0.2,0,25,1004,Matched Filter,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.51264879280847,1.60054668619478,0,1,0.0180783
16,10,0.2,0,25,1004,PCT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.64401326545737,0.127557096771214,0,1,0.2138178
16,10,0.2,0,25,1004,SPCT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.46314176233152,0.124904602341328,0,1,0.4684439
16,10,0.2,0,25,1004,RPT,1,0.728813559322034,0.843137254901961,0.741379310344828,0.977272727272727,0.478927203065133,1.41241423098597,23.7529526196908,1.43915375840073,3.48236790291809,0,1,0.0088448
16,10,0.2,0,25,1005,Raw Contrast,1,0.5,0.666666666666667,1,0.5,0,2.97130221415944,39.7391108723727,1.62032281852512,1.02264696599741,0,1,0.0235089
16,10,0.2,0,25,1005,Matched Filter,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.47976623017573,1.59035201981254,0,1,0.0178345
16,10,0.2,0,25,1005,PCT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.63814389144623,0.1274910432474,0,1,0.211094
16,10,0.2,0,25,1005,SPCT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.45930166552872,0.124804281886824,0,1,0.4307208
16,10,0.2,0,25,1005,RPT,1,0.811320754716981,0.895833333333333,0.826923076923077,0.977272727272727,0.75356650179289,0.806005933914212,13.1709420376802,1.53599653112356,3.53504502427551,0,1,0.0078881
16,10,0.2,0,25,1006,Raw Contrast,1,0.431818181818182,0.603174603174603,1,0.431818181818182,0.456147236170459,3.46808792184332,45.030116163378,1.69778067444406,1.0461005250972,0,1,0.0223557
16,10,0.2,0,25,1006,Matched Filter,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.5324060464525,1.60659337185033,0,1,0.0176824
16,10,0.2,0,25,1006,PCT,1,0.431818181818182,0.603174603174603,1,0.431818181818182,0.456147236170458,3.46808792184332,45.030116163378,1.6393232028087,0.127455576527804,0,1,0.2104755
16,10,0.2,0,25,1006,SPCT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.46069539896615,0.124837410021448,0,1,0.4514917
16,10,0.2,0,25,1006,RPT,1,0.767857142857143,0.868686868686869,0.781818181818182,0.977272727272727,0.59061786409113,1.11334699411928,18.4619473286855,1.46556095003432,3.48563470049091,0,1,0.008497
16,10,0.2,0,25,1007,Raw Contrast,1,0.431818181818182,0.603174603174603,1,0.431818181818182,0.456147236170458,3.46808792184332,45.030116163378,1.63534287116067,1.03047354178119,0,1,0.0194917
16,10,0.2,0,25,1007,Matched Filter,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.46701068982184,1.56635300530991,0,1,0.0179852
16,10,0.2,0,25,1007,PCT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.63209767603231,0.127244193848995,0,1,0.2161845
16,10,0.2,0,25,1007,SPCT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.45255924307734,0.124622707497964,0,1,0.477153
16,10,0.2,0,25,1007,RPT,1,0.682539682539683,0.811320754716981,0.693548387096774,0.977272727272727,0.125003129705417,1.79938507452086,30.8076263410312,1.545124121452,3.42929199624757,0,1,0.0075435
16,10,0.2,0,25,1008,Raw Contrast,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.67867750706527,1.04459985817718,0,1,0.0208515
16,10,0.2,0,25,1008,Matched Filter,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.49596200611167,1.57250588940508,0,1,0.0183795
16,10,0.2,0,25,1008,PCT,1,0.431818181818182,0.603174603174603,1,0.431818181818182,0.456147236170458,3.46808792184332,45.030116163378,1.64895597435647,0.127565785567656,0,1,0.2212261
16,10,0.2,0,25,1008,SPCT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.46911983768733,0.125059777881249,0,1,0.4917306
16,10,0.2,0,25,1008,RPT,1,0.811320754716981,0.895833333333333,0.826923076923077,0.977272727272727,0.736684790418142,0.806005933914212,13.1709420376802,1.51121307605173,3.33530702372819,0,1,0.0082177
16,10,0.2,0,25,1009,Raw Contrast,1,0.454545454545455,0.625,1,0.454545454545455,0.555555555555557,3.29839961008769,43.2664477330429,1.62959209559211,1.03811991589134,0,1,0.0209355
16,10,0.2,0,25,1009,Matched Filter,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.45519012138591,1.55077913231518,0,1,0.0177054
16,10,0.2,0,25,1009,PCT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.66565031308014,0.127903040430138,0,1,0.2153324
16,10,0.2,0,25,1009,SPCT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.48419014542223,0.12545596885813,0,1,0.4910399
16,10,0.2,0,25,1009,RPT,1,0.796296296296296,0.88659793814433,0.811320754716981,0.977272727272727,0.922340701360045,0.909415045413425,14.9346104680153,1.55873847841925,3.38120476410042,0,1,0.0086912
16,10,0.2,0,25,1010,Raw Contrast,1,0.431818181818182,0.603174603174603,1,0.431818181818182,0.456147236170458,3.46808792184332,45.030116163378,1.6571807622393,1.03981735364463,0,1,0.0209468
16,10,0.2,0,25,1010,Matched Filter,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.49875225268619,1.60445262965397,0,1,0.0184942
16,10,0.2,0,25,1010,PCT,1,0.431818181818182,0.603174603174603,1,0.431818181818182,0.456147236170459,3.46808792184332,45.030116163378,1.65825686435553,0.12790765037497,0,1,0.2157193
16,10,0.2,0,25,1010,SPCT,1,0.431818181818182,0.603174603174603,1,0.431818181818182,0.456147236170459,3.46808792184332,45.030116163378,1.47792881572528,0.125299206544843,0,1,0.5023142
16,10,0.2,0,25,1010,RPT,1,0.676923076923077,0.807339449541284,0.676923076923077,1,0.871049811078443,2.08148191674914,36.0986316320365,1.47581149282908,3.41423150687381,0,1,0.0085777
16,10,0.2,0,20,1001,Raw Contrast,1,0.771929824561403,0.871287128712871,0.771929824561403,1,0.434376983843122,1.31360358994018,21.9892841893557,1.66267179575172,1.05639792370929,0,1,0.0214292
16,10,0.2,0,20,1001,Matched Filter,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.4721763004672,1.59971273886939,0,1,0.0185422
16,10,0.2,0,20,1001,PCT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.65740098796001,0.123921243553177,0,1,0.2213098
16,10,0.2,0,20,1001,SPCT,1,0.363636363636364,0.533333333333333,1,0.363636363636364,0,4.0059063880468,50.3211214543833,1.47735876841319,0.125271495746805,0,1,0.4990365
16,10,0.2,0,20,1001,RPT,1,0.729166666666667,0.843373493975904,0.897435897435897,0.795454545454545,1.05659727877726,0.641724347784905,9.75674755667605,1.14101976701589,3.17841947332075,0,1,0.0070905
